id,type,file
CKV_LIN_4,user_username_set,github/checkov/checkov/terraform/checks/resource/linode/user_username_set.py
CKV_LIN_5,firewall_inbound_policy,github/checkov/checkov/terraform/checks/resource/linode/firewall_inbound_policy.py
CKV_LIN_6,firewall_outbound_policy,github/checkov/checkov/terraform/checks/resource/linode/firewall_outbound_policy.py
CKV_NCP_1,LBTargetGroupDefinesHealthCheck,github/checkov/checkov/terraform/checks/resource/ncp/LBTargetGroupDefinesHealthCheck.py
CKV_NCP_2,AccessControlGroupRuleDescription,github/checkov/checkov/terraform/checks/resource/ncp/AccessControlGroupRuleDescription.py
CKV_NCP_3,AccessControlGroupOutboundRule,github/checkov/checkov/terraform/checks/resource/ncp/AccessControlGroupOutboundRule.py
CKV_NCP_4,AccessControlGroupInboundRulePort22,github/checkov/checkov/terraform/checks/resource/ncp/AccessControlGroupInboundRulePort22.py
CKV_NCP_5,AccessControlGroupInboundRulePort3389,github/checkov/checkov/terraform/checks/resource/ncp/AccessControlGroupInboundRulePort3389.py
CKV_NCP_6,ServerEncryptionVPC,github/checkov/checkov/terraform/checks/resource/ncp/ServerEncryptionVPC.py
CKV_NCP_7,LaunchConfigurationEncryptionVPC,github/checkov/checkov/terraform/checks/resource/ncp/LaunchConfigurationEncryptionVPC.py
CKV_NCP_8,NACLInbound20,github/checkov/checkov/terraform/checks/resource/ncp/NACLInbound20.py
CKV_NCP_9,NACLInbound21,github/checkov/checkov/terraform/checks/resource/ncp/NACLInbound21.py
CKV_NCP_10,NACLInbound22,github/checkov/checkov/terraform/checks/resource/ncp/NACLInbound22.py
CKV_NCP_11,NACLInbound3389,github/checkov/checkov/terraform/checks/resource/ncp/NACLInbound3389.py
CKV_NCP_12,NACLPortCheck,github/checkov/checkov/terraform/checks/resource/ncp/NACLPortCheck.py
CKV_NCP_13,LBListenerUsesSecureProtocols,github/checkov/checkov/terraform/checks/resource/ncp/LBListenerUsesSecureProtocols.py
CKV_NCP_14,NASEncryptionEnabled,github/checkov/checkov/terraform/checks/resource/ncp/NASEncryptionEnabled.py
CKV_NCP_15,LBTargetGroupUsingHTTPS,github/checkov/checkov/terraform/checks/resource/ncp/LBTargetGroupUsingHTTPS.py
CKV_NCP_16,LBNetworkPrivate,github/checkov/checkov/terraform/checks/resource/ncp/LBNetworkPrivate.py
CKV_NCP_18,AutoScalingEnabledLB,github/checkov/checkov/terraform/checks/graph_checks/ncp/AutoScalingEnabledLB.yaml
CKV_NCP_19,NKSPublicAccess,github/checkov/checkov/terraform/checks/resource/ncp/NKSPublicAccess.py
CKV_NCP_20,RouteTableNATGatewayDefault,github/checkov/checkov/terraform/checks/resource/ncp/RouteTableNATGatewayDefault.py
CKV_NCP_22,NKSControlPlaneLogging,github/checkov/checkov/terraform/checks/resource/ncp/NKSControlPlaneLogging.py
CKV_NCP_22,RouteTablePublicSubnetConnection,github/checkov/checkov/terraform/checks/graph_checks/ncp/RouteTablePublicSubnetConnection.yaml
CKV_NCP_23,ServerPublicIP,github/checkov/checkov/terraform/checks/resource/ncp/ServerPublicIP.py
CKV_NCP_24,LBListenerUsingHTTPS,github/checkov/checkov/terraform/checks/resource/ncp/LBListenerUsingHTTPS.py
CKV_NCP_25,AccessControlGroupInboundRulePort80,github/checkov/checkov/terraform/checks/resource/ncp/AccessControlGroupInboundRulePort80.py
CKV_NCP_26,AccessControlGroupRuleDefine,github/checkov/checkov/terraform/checks/graph_checks/ncp/AccessControlGroupRuleDefine.yaml
CKV_OCI_1,credentials,github/checkov/checkov/terraform/checks/provider/oci/credentials.py
CKV_OCI_2,StorageBlockBackupEnabled,github/checkov/checkov/terraform/checks/resource/oci/StorageBlockBackupEnabled.py
CKV_OCI_3,StorageBlockEncryption,github/checkov/checkov/terraform/checks/resource/oci/StorageBlockEncryption.py
CKV_OCI_4,InstanceBootVolumeIntransitEncryption,github/checkov/checkov/terraform/checks/resource/oci/InstanceBootVolumeIntransitEncryption.py
CKV_OCI_5,InstanceMetadataServiceEnabled,github/checkov/checkov/terraform/checks/resource/oci/InstanceMetadataServiceEnabled.py
CKV_OCI_6,InstanceMonitoringEnabled,github/checkov/checkov/terraform/checks/resource/oci/InstanceMonitoringEnabled.py
CKV_OCI_7,ObjectStorageEmitEvents,github/checkov/checkov/terraform/checks/resource/oci/ObjectStorageEmitEvents.py
CKV_OCI_8,ObjectStorageVersioning,github/checkov/checkov/terraform/checks/resource/oci/ObjectStorageVersioning.py
CKV_OCI_9,ObjectStorageEncryption,github/checkov/checkov/terraform/checks/resource/oci/ObjectStorageEncryption.py
CKV_OCI_10,ObjectStoragePublic,github/checkov/checkov/terraform/checks/resource/oci/ObjectStoragePublic.py
CKV_OCI_11,IAMPasswordPolicyLowerCase,github/checkov/checkov/terraform/checks/resource/oci/IAMPasswordPolicyLowerCase.py
CKV_OCI_12,IAMPasswordPolicyNumeric,github/checkov/checkov/terraform/checks/resource/oci/IAMPasswordPolicyNumeric.py
CKV_OCI_13,IAMPasswordPolicySpecialCharacters,github/checkov/checkov/terraform/checks/resource/oci/IAMPasswordPolicySpecialCharacters.py
CKV_OCI_14,IAMPasswordPolicyUpperCase,github/checkov/checkov/terraform/checks/resource/oci/IAMPasswordPolicyUpperCase.py
CKV_OCI_15,FileSystemEncryption,github/checkov/checkov/terraform/checks/resource/oci/FileSystemEncryption.py
CKV_OCI_16,SecurityListIngress,github/checkov/checkov/terraform/checks/resource/oci/SecurityListIngress.py
CKV_OCI_17,SecurityListIngressStateless,github/checkov/checkov/terraform/checks/resource/oci/SecurityListIngressStateless.py
CKV_OCI_18,IAMPasswordLength,github/checkov/checkov/terraform/checks/resource/oci/IAMPasswordLength.py
CKV_OCI_19,SecurityListUnrestrictedIngress22,github/checkov/checkov/terraform/checks/resource/oci/SecurityListUnrestrictedIngress22.py
CKV_OCI_20,SecurityListUnrestrictedIngress3389,github/checkov/checkov/terraform/checks/resource/oci/SecurityListUnrestrictedIngress3389.py
CKV_OCI_21,SecurityGroupsIngressStatelessSecurityRules,github/checkov/checkov/terraform/checks/resource/oci/SecurityGroupsIngressStatelessSecurityRules.py
CKV_OCI_22,AbsSecurityGroupUnrestrictedIngress,github/checkov/checkov/terraform/checks/resource/oci/AbsSecurityGroupUnrestrictedIngress.py
CKV2_OCI_1,AdministratorUserNotAssociatedWithAPIKey,github/checkov/checkov/terraform/checks/graph_checks/oci/AdministratorUserNotAssociatedWithAPIKey.yaml
CKV2_OCI_2,OCI_NSGNotAllowRDP,github/checkov/checkov/terraform/checks/graph_checks/oci/OCI_NSGNotAllowRDP.yaml
CKV2_OCI_3,OCI_KubernetesEngineClusterEndpointConfigWithNSG,github/checkov/checkov/terraform/checks/graph_checks/oci/OCI_KubernetesEngineClusterEndpointConfigWithNSG.yaml
CKV2_OCI_4,OCI_NFSaccessRestrictedToRootUsers,github/checkov/checkov/terraform/checks/graph_checks/oci/OCI_NFSaccessRestrictedToRootUsers.yaml
CKV2_OCI_5,OCI_K8EngineClusterBootVolConfigInTransitEncryption,github/checkov/checkov/terraform/checks/graph_checks/oci/OCI_K8EngineClusterBootVolConfigInTransitEncryption.yaml
CKV2_OCI_6,OCI_K8EngineClusterPodSecPolicyEnforced,github/checkov/checkov/terraform/checks/graph_checks/oci/OCI_K8EngineClusterPodSecPolicyEnforced.yaml
CKV_OPENAPI_1,SecurityDefinitions,github/checkov/checkov/openapi/checks/resource/v2/SecurityDefinitions.py
CKV_OPENAPI_2,Oauth2SecurityRequirement,github/checkov/checkov/openapi/checks/resource/v2/Oauth2SecurityRequirement.py
CKV_OPENAPI_3,CleartextOverUnencryptedChannel,github/checkov/checkov/openapi/checks/resource/v3/CleartextOverUnencryptedChannel.py
CKV_OPENAPI_4,GlobalSecurityFieldIsEmpty,github/checkov/checkov/openapi/checks/resource/generic/GlobalSecurityFieldIsEmpty.py
CKV_OPENAPI_5,SecurityOperations,github/checkov/checkov/openapi/checks/resource/generic/SecurityOperations.py
CKV_OPENAPI_6,SecurityRequirement,github/checkov/checkov/openapi/checks/resource/v2/SecurityRequirement.py
CKV_OPENAPI_7,PathSchemeDefineHTTP,github/checkov/checkov/openapi/checks/resource/v2/PathSchemeDefineHTTP.py
CKV_OPENAPI_8,Oauth2SecurityPasswordFlow,github/checkov/checkov/openapi/checks/resource/v2/Oauth2SecurityPasswordFlow.py
CKV_OPENAPI_9,OperationObjectSecurityScopeUndefined,github/checkov/checkov/openapi/checks/resource/v2/OperationObjectSecurityScopeUndefined.py
CKV_OPENAPI_10,Oauth2OperationObjectPasswordFlow,github/checkov/checkov/openapi/checks/resource/v2/Oauth2OperationObjectPasswordFlow.py
CKV_OPENAPI_11,Oauth2SecurityDefinitionPasswordFlow,github/checkov/checkov/openapi/checks/resource/v2/Oauth2SecurityDefinitionPasswordFlow.py
CKV_OPENAPI_12,Oauth2SecurityDefinitionImplicitFlow,github/checkov/checkov/openapi/checks/resource/v2/Oauth2SecurityDefinitionImplicitFlow.py
CKV_OPENAPI_13,SecurityDefinitionBasicAuth,github/checkov/checkov/openapi/checks/resource/v2/SecurityDefinitionBasicAuth.py
CKV_OPENAPI_14,OperationObjectImplicitFlow,github/checkov/checkov/openapi/checks/resource/v2/OperationObjectImplicitFlow.py
CKV_OPENAPI_15,OperationObjectBasicAuth,github/checkov/checkov/openapi/checks/resource/v2/OperationObjectBasicAuth.py
CKV_OPENAPI_16,OperationObjectProducesUndefined,github/checkov/checkov/openapi/checks/resource/v2/OperationObjectProducesUndefined.py
CKV_OPENAPI_17,OperationObjectConsumesUndefined,github/checkov/checkov/openapi/checks/resource/v2/OperationObjectConsumesUndefined.py
CKV_OPENAPI_18,GlobalSchemeDefineHTTP,github/checkov/checkov/openapi/checks/resource/v2/GlobalSchemeDefineHTTP.py
CKV_OPENAPI_19,GlobalSecurityScopeUndefined,github/checkov/checkov/openapi/checks/resource/v2/GlobalSecurityScopeUndefined.py
CKV_OPENAPI_20,ClearTextAPIKey,github/checkov/checkov/openapi/checks/resource/generic/ClearTextAPIKey.py
CKV_OPENAPI_21,NoMaximumNumberItems,github/checkov/checkov/openapi/checks/resource/generic/NoMaximumNumberItems.py
CKV_OPENSTACK_1,credentials,github/checkov/checkov/terraform/checks/provider/openstack/credentials.py
CKV_OPENSTACK_2,SecurityGroupUnrestrictedIngress22,github/checkov/checkov/terraform/checks/resource/openstack/SecurityGroupUnrestrictedIngress22.py
CKV_OPENSTACK_3,SecurityGroupUnrestrictedIngress3389,github/checkov/checkov/terraform/checks/resource/openstack/SecurityGroupUnrestrictedIngress3389.py
CKV_OPENSTACK_4,ComputeInstanceAdminPassword,github/checkov/checkov/terraform/checks/resource/openstack/ComputeInstanceAdminPassword.py
CKV_OPENSTACK_5,FirewallRuleSetDestinationIP,github/checkov/checkov/terraform/checks/resource/openstack/FirewallRuleSetDestinationIP.py
CKV_PAN_1,credentials,github/checkov/checkov/terraform/checks/provider/panos/credentials.py
CKV_PAN_2,InterfaceMgmtProfileNoHTTP,github/checkov/checkov/terraform/checks/resource/panos/InterfaceMgmtProfileNoHTTP.py
CKV_PAN_2,PanosInterfaceMgmtProfileNoHTTP,github/checkov/checkov/ansible/checks/graph_checks/PanosInterfaceMgmtProfileNoHTTP.yaml
CKV_PAN_3,InterfaceMgmtProfileNoTelnet,github/checkov/checkov/terraform/checks/resource/panos/InterfaceMgmtProfileNoTelnet.py
CKV_PAN_3,PanosInterfaceMgmtProfileNoTelnet,github/checkov/checkov/ansible/checks/graph_checks/PanosInterfaceMgmtProfileNoTelnet.yaml
CKV_PAN_4,PolicyNoDSRI,github/checkov/checkov/terraform/checks/resource/panos/PolicyNoDSRI.py
CKV_PAN_4,PanosPolicyNoDSRI,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyNoDSRI.yaml
CKV_PAN_5,PolicyNoApplicationAny,github/checkov/checkov/terraform/checks/resource/panos/PolicyNoApplicationAny.py
CKV_PAN_5,PanosPolicyNoApplicationAny,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyNoApplicationAny.yaml
CKV_PAN_6,PolicyNoServiceAny,github/checkov/checkov/terraform/checks/resource/panos/PolicyNoServiceAny.py
CKV_PAN_6,PanosPolicyNoServiceAny,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyNoServiceAny.yaml
CKV_PAN_7,PolicyNoSrcAnyDstAny,github/checkov/checkov/terraform/checks/resource/panos/PolicyNoSrcAnyDstAny.py
CKV_PAN_7,PanosPolicyNoSrcAnyDstAny,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyNoSrcAnyDstAny.yaml
CKV_PAN_8,PolicyDescription,github/checkov/checkov/terraform/checks/resource/panos/PolicyDescription.py
CKV_PAN_8,PanosPolicyDescription,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyDescription.yaml
CKV_PAN_9,PolicyLogForwarding,github/checkov/checkov/terraform/checks/resource/panos/PolicyLogForwarding.py
CKV_PAN_9,PanosPolicyLogForwarding,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyLogForwarding.yaml
CKV_PAN_10,PolicyLoggingEnabled,github/checkov/checkov/terraform/checks/resource/panos/PolicyLoggingEnabled.py
CKV_PAN_10,PanosPolicyLoggingEnabled,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyLoggingEnabled.yaml
CKV_PAN_11,NetworkIPsecAlgorithms,github/checkov/checkov/terraform/checks/resource/panos/NetworkIPsecAlgorithms.py
CKV_PAN_12,NetworkIPsecAuthAlgorithms,github/checkov/checkov/terraform/checks/resource/panos/NetworkIPsecAuthAlgorithms.py
CKV_PAN_12,PanosIPsecAuthenticationAlgorithms,github/checkov/checkov/ansible/checks/graph_checks/PanosIPsecAuthenticationAlgorithms.yaml
CKV_PAN_13,NetworkIPsecProtocols,github/checkov/checkov/terraform/checks/resource/panos/NetworkIPsecProtocols.py
CKV_PAN_13,PanosIPsecProtocols,github/checkov/checkov/ansible/checks/graph_checks/PanosIPsecProtocols.yaml
CKV_PAN_14,ZoneProtectionProfile,github/checkov/checkov/terraform/checks/resource/panos/ZoneProtectionProfile.py
CKV_PAN_14,PanosZoneProtectionProfile,github/checkov/checkov/ansible/checks/graph_checks/PanosZoneProtectionProfile.yaml
CKV_PAN_15,ZoneUserIDIncludeACL,github/checkov/checkov/terraform/checks/resource/panos/ZoneUserIDIncludeACL.py
CKV_PAN_15,PanosZoneUserIDIncludeACL,github/checkov/checkov/ansible/checks/graph_checks/PanosZoneUserIDIncludeACL.yaml
CKV_PAN_16,PanosPolicyLogSessionStart,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyLogSessionStart.yaml
CKV_PAN_17,PanosPolicyNoSrcZoneAnyNoDstZoneAny,github/checkov/checkov/ansible/checks/graph_checks/PanosPolicyNoSrcZoneAnyNoDstZoneAny.yaml
CKV_SECRET_1,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_2,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_3,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_4,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_5,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_6,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_7,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_8,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_9,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_11,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_12,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_13,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_14,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_15,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_16,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_17,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_18,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_SECRET_19,policy_metadata_integration,github/checkov/checkov/common/bridgecrew/integration_features/features/policy_metadata_integration.py
CKV_TC_1,CBSEncryption,github/checkov/checkov/terraform/checks/resource/tencentcloud/CBSEncryption.py
CKV_TC_2,CVMAllocatePublicIp,github/checkov/checkov/terraform/checks/resource/tencentcloud/CVMAllocatePublicIp.py
CKV_TC_3,CVMDisableMonitorService,github/checkov/checkov/terraform/checks/resource/tencentcloud/CVMDisableMonitorService.py
CKV_TC_4,CVMUseDefaultSecurityGroup,github/checkov/checkov/terraform/checks/resource/tencentcloud/CVMUseDefaultSecurityGroup.py
CKV_TC_5,CVMUseDefaultVPC,github/checkov/checkov/terraform/checks/resource/tencentcloud/CVMUseDefaultVPC.py
CKV_TC_6,TKELogAgentEnabled,github/checkov/checkov/terraform/checks/resource/tencentcloud/TKELogAgentEnabled.py
CKV_TC_7,TKEPublicIpAssigned,github/checkov/checkov/terraform/checks/resource/tencentcloud/TKEPublicIpAssigned.py
CKV_TC_8,VPCSecurityGroupRuleSet,github/checkov/checkov/terraform/checks/resource/tencentcloud/VPCSecurityGroupRuleSet.py
CKV_TC_9,CDBInternetService,github/checkov/checkov/terraform/checks/resource/tencentcloud/CDBInternetService.py
CKV_TC_10,CDBIntranetPort,github/checkov/checkov/terraform/checks/resource/tencentcloud/CDBIntranetPort.py
CKV_TC_11,CLBInstanceLog,github/checkov/checkov/terraform/checks/resource/tencentcloud/CLBInstanceLog.py
CKV_TC_12,CLBListenerProtocol,github/checkov/checkov/terraform/checks/resource/tencentcloud/CLBListenerProtocol.py
CKV_TC_13,CVMUserData,github/checkov/checkov/terraform/checks/resource/tencentcloud/CVMUserData.py
CKV_TC_14,VPCFlowLogConfigEnable,github/checkov/checkov/terraform/checks/resource/tencentcloud/VPCFlowLogConfigEnable.py
CKV_TF_1,RevisionHash,github/checkov/checkov/terraform/checks/module/generic/RevisionHash.py
CKV_TF_2,RevisionVersionTag,github/checkov/checkov/terraform/checks/module/generic/RevisionVersionTag.py
CKV_YC_1,MDBSecurityGroup,github/checkov/checkov/terraform/checks/resource/yandexcloud/MDBSecurityGroup.py
CKV_YC_2,ComputeVMPublicIP,github/checkov/checkov/terraform/checks/resource/yandexcloud/ComputeVMPublicIP.py
CKV_YC_3,ObjectStorageBucketEncryption,github/checkov/checkov/terraform/checks/resource/yandexcloud/ObjectStorageBucketEncryption.py
CKV_YC_4,ComputeVMSerialConsole,github/checkov/checkov/terraform/checks/resource/yandexcloud/ComputeVMSerialConsole.py
CKV_YC_5,K8SPublicIP,github/checkov/checkov/terraform/checks/resource/yandexcloud/K8SPublicIP.py
CKV_YC_6,K8SNodeGroupPublicIP,github/checkov/checkov/terraform/checks/resource/yandexcloud/K8SNodeGroupPublicIP.py
CKV_YC_7,K8SAutoUpgrade,github/checkov/checkov/terraform/checks/resource/yandexcloud/K8SAutoUpgrade.py
CKV_YC_8,K8SNodeGroupAutoUpgrade,github/checkov/checkov/terraform/checks/resource/yandexcloud/K8SNodeGroupAutoUpgrade.py
CKV_YC_9,KMSSymmetricKeyRotation,github/checkov/checkov/terraform/checks/resource/yandexcloud/KMSSymmetricKeyRotation.py
CKV_YC_10,K8SEtcdKMSEncryption,github/checkov/checkov/terraform/checks/resource/yandexcloud/K8SEtcdKMSEncryption.py
CKV_YC_11,ComputeVMSecurityGroup,github/checkov/checkov/terraform/checks/resource/yandexcloud/ComputeVMSecurityGroup.py
CKV_YC_12,MDBPublicIP,github/checkov/checkov/terraform/checks/resource/yandexcloud/MDBPublicIP.py
CKV_YC_13,IAMCloudElevatedMembers,github/checkov/checkov/terraform/checks/resource/yandexcloud/IAMCloudElevatedMembers.py
